id,amount,activities_time,source
5102,3000.0,2019-12-02,Credit Return
5102,7500.0,2019-12-02,Credit Return
5102,570.0,2019-12-02,Credit Return
5102,3000.0,2019-12-02,Credit Return
5102,3000.0,2019-12-04,Credit Return
5102,1500.0,2019-12-04,Credit Return
5102,3000.0,2019-12-04,Credit Return
5102,4500.0,2019-12-05,Credit Return
5102,300.0,2019-12-05,Credit Return
5102,1950.0,2019-12-06,Credit Return
5102,1500.0,2019-12-06,Credit Return
5102,1497.0,2019-12-06,Credit Return
5102,90.0,2019-12-06,Credit Return
5102,90.0,2019-12-06,Credit Return
5102,870.0,2019-12-06,Credit Return
5102,300.0,2019-12-06,Credit Return
5102,900.0,2019-12-07,Credit Return
5102,150.0,2019-12-07,Credit Return
5102,210.0,2019-12-08,Credit Return
5102,90.0,2019-12-08,Credit Return
5102,600.0,2019-12-09,Credit Return
5102,120.0,2019-12-14,Credit Return
5102,18000.0,2019-12-16,Credit Return
5102,8055.0,2019-12-16,Credit Return
5102,5550.0,2019-12-16,Credit Return
5102,90.0,2019-12-16,Credit Return
5102,180.0,2019-12-20,Credit Return
5102,600.0,2019-12-24,Credit Return
5102,771.0,2019-12-24,Credit Return
5102,3000.0,2019-12-26,Credit Return
5102,7500.0,2019-12-27,Credit Return
5102,1908.0,2019-12-30,Credit Return
5102,150.0,2019-12-30,Credit Return
5102,3900.0,2019-12-31,Credit Return
5102,3000.0,2020-01-01,Credit Return
5102,2100.0,2020-01-01,Credit Return
5102,1980.0,2020-01-02,Credit Return
5102,1896.0,2020-01-02,Credit Return
5102,420.0,2020-01-03,Credit Return
5102,1230.0,2020-01-03,Credit Return
5102,2940.0,2020-01-04,Credit Return
5102,150.0,2020-01-09,Credit Return
5102,150.0,2020-01-11,Credit Return
5102,1338.0,2020-01-13,Credit Return
5102,300.0,2020-01-13,Credit Return
5102,1500.0,2020-01-13,Credit Return
5102,1200.0,2020-01-13,Credit Return
5102,900.0,2020-01-14,Credit Return
5102,300.0,2020-01-14,Credit Return
5102,3900.0,2020-01-14,Credit Return
5102,1035.0,2020-01-14,Credit Return
5102,150.0,2020-01-15,Credit Return
5102,270.0,2020-01-16,Credit Return
5102,300.0,2020-01-20,Credit Return
5102,7800.0,2020-01-23,Credit Return
2878,162.0,2019-12-28,Credit Return
2878,690.0,2019-12-28,Credit Return
2878,300.0,2019-12-29,Credit Return
2878,600.0,2019-12-29,Credit Return
2878,300.0,2019-12-30,Credit Return
2878,300.0,2019-12-31,Credit Return
2878,900.0,2020-01-01,Credit Return
2878,3750.0,2020-01-01,Credit Return
2878,30.0,2020-01-01,Credit Return
2878,1500.0,2020-01-01,Credit Return
41051,4530.0,2019-11-19,Credit Return
2878,240.0,2020-01-02,Credit Return
2878,4650.0,2020-01-02,Credit Return
2878,600.0,2020-01-03,Credit Return
2878,150.0,2020-01-04,Credit Return
2878,60.0,2020-01-04,Credit Return
2878,1800.0,2020-01-04,Credit Return
2878,228.0,2020-01-04,Credit Return
2878,1200.0,2020-01-04,Credit Return
2878,4500.0,2020-01-06,Credit Return
2878,834.0,2020-01-07,Credit Return
2878,612.0,2020-01-07,Credit Return
2878,600.0,2020-01-07,Credit Return
2878,240.0,2020-01-07,Credit Return
2878,270.0,2020-01-08,Credit Return
2878,618.0,2020-01-10,Credit Return
2878,1500.0,2020-01-10,Credit Return
2878,15300.0,2020-01-10,Credit Return
2878,900.0,2020-01-11,Credit Return
2878,150.0,2020-01-11,Credit Return
2878,150.0,2020-01-11,Credit Return
2878,150.0,2020-01-11,Credit Return
2878,576.0,2020-01-12,Credit Return
2878,4590.0,2020-01-12,Credit Return
2878,7950.0,2020-01-13,Credit Return
2878,180.0,2020-01-14,Credit Return
2878,150.0,2020-01-14,Credit Return
2878,1980.0,2020-01-15,Credit Return
2878,11682.0,2020-01-16,Credit Return
2878,2400.0,2020-01-16,Credit Return
2878,150.0,2020-01-17,Credit Return
2878,450.0,2020-01-17,Credit Return
2878,1500.0,2020-01-18,Credit Return
2878,900.0,2020-01-18,Credit Return
2878,1530.0,2020-01-19,Credit Return
2878,5100.0,2020-01-19,Credit Return
2878,300.0,2020-01-20,Credit Return
2878,324.0,2020-01-20,Credit Return
2878,900.0,2020-01-21,Credit Return
2878,360.0,2020-01-21,Credit Return
2878,4950.0,2020-01-21,Credit Return
2878,300.0,2020-01-21,Credit Return
2878,3000.0,2020-01-22,Credit Return
2878,300.0,2020-01-22,Credit Return
2878,3180.0,2020-01-23,Credit Return
2878,3000.0,2020-01-23,Credit Return
2878,600.0,2020-01-23,Credit Return
2878,150.0,2020-01-23,Credit Return
2878,1500.0,2020-01-23,Credit Return
2878,1500.0,2020-01-23,Credit Return
3172,9.0,2020-01-07,Credit Return
42076,5874.0,2019-12-23,Credit Return
42076,900.0,2019-12-23,Credit Return
42076,300.0,2019-12-25,Credit Return
42076,1500.0,2019-12-25,Credit Return
3172,1080.0,2020-01-07,Credit Return
2978,3600.0,2019-12-18,Credit Return
2978,13800.0,2019-12-18,Credit Return
2978,1500.0,2019-12-18,Credit Return
2978,9477.0,2019-12-19,Credit Return
2978,1500.0,2019-12-19,Credit Return
2978,19500.0,2019-12-20,Credit Return
2978,3000.0,2019-12-21,Credit Return
2978,1500.0,2019-12-21,Credit Return
2978,297.0,2019-12-23,Credit Return
2978,3000.0,2019-12-25,Credit Return
2978,2100.0,2019-12-31,Credit Return
2978,30000.0,2020-01-01,Credit Return
2978,3060.0,2020-01-20,Credit Return
5335,630.0,2020-01-20,Credit Return
14013,900.0,2020-01-14,Credit Return
14013,300.0,2020-01-14,Credit Return
4358,150000.0,2019-12-30,Credit Return
45837,27.0,2019-12-25,Credit Return
45837,31800.0,2019-12-30,Credit Return
45837,45.0,2019-12-31,Credit Return
45837,18600.0,2020-01-01,Credit Return
45837,21000.0,2020-01-01,Credit Return
45837,600.0,2020-01-02,Credit Return
45837,30000.0,2020-01-05,Credit Return
45837,15000.0,2020-01-05,Credit Return
45837,18000.0,2020-01-06,Credit Return
45837,30.0,2020-01-07,Credit Return
45837,30.0,2020-01-07,Credit Return
45837,165.0,2020-01-07,Credit Return
45837,405.0,2020-01-07,Credit Return
45837,177.0,2020-01-07,Credit Return
45837,90.0,2020-01-09,Credit Return
45837,1020.0,2020-01-10,Credit Return
45837,150.0,2020-01-10,Credit Return
45837,240.0,2020-01-13,Credit Return
45837,300.0,2020-01-16,Credit Return
45837,300.0,2020-01-19,Credit Return
45837,600.0,2020-01-19,Credit Return
45837,1953.0,2020-01-19,Credit Return
45837,1758.0,2020-01-22,Credit Return
5528,2910.0,2019-12-28,Credit Return
5528,6000.0,2020-01-04,Credit Return
5528,3000.0,2020-01-09,Credit Return
5528,2910.0,2020-01-09,Credit Return
5528,5820.0,2020-01-09,Credit Return
5528,2850.0,2020-01-11,Credit Return
5528,7500.0,2020-01-11,Credit Return
5528,2700.0,2020-01-11,Credit Return
5528,9840.0,2020-01-11,Credit Return
5528,2910.0,2020-01-11,Credit Return
5528,690.0,2020-01-14,Credit Return
5528,2400.0,2020-01-15,Credit Return
5528,1500.0,2020-01-16,Credit Return
5528,3000.0,2020-01-20,Credit Return
5528,3690.0,2020-01-20,Credit Return
5528,6060.0,2020-01-20,Credit Return
5528,2850.0,2020-01-22,Credit Return
5528,2910.0,2020-01-23,Credit Return
5528,5400.0,2020-01-23,Credit Return
15769,600.0,2019-12-11,Credit Return
15769,9000.0,2019-12-11,Credit Return
15769,585.0,2019-12-11,Credit Return
15769,150.0,2019-12-11,Credit Return
15769,4146.0,2019-12-11,Credit Return
15769,60000.0,2019-12-11,Credit Return
15769,30000.0,2019-12-11,Credit Return
15769,28020.0,2019-12-11,Credit Return
15769,150.0,2019-12-11,Credit Return
15769,660.0,2019-12-12,Credit Return
15769,60.0,2019-12-12,Credit Return
15769,90000.0,2019-12-12,Credit Return
15769,300.0,2019-12-12,Credit Return
15769,480.0,2019-12-12,Credit Return
15769,300.0,2019-12-12,Credit Return
15769,30000.0,2019-12-12,Credit Return
15769,180.0,2019-12-12,Credit Return
15769,150.0,2019-12-12,Credit Return
15769,480.0,2019-12-12,Credit Return
15769,6000.0,2019-12-12,Credit Return
15769,15000.0,2019-12-12,Credit Return
15769,216.0,2019-12-13,Credit Return
15769,183.0,2019-12-13,Credit Return
15769,300.0,2019-12-13,Credit Return
15769,300.0,2019-12-13,Credit Return
15769,39.0,2019-12-13,Credit Return
15769,600.0,2019-12-13,Credit Return
15769,135000.0,2019-12-13,Credit Return
15769,30000.0,2019-12-13,Credit Return
15769,330.0,2019-12-13,Credit Return
15769,300.0,2019-12-13,Credit Return
15769,48.0,2019-12-13,Credit Return
15769,45000.0,2019-12-14,Credit Return
15769,2700.0,2019-12-14,Credit Return
15769,150.0,2019-12-14,Credit Return
15769,2310.0,2019-12-14,Credit Return
15769,6000.0,2019-12-14,Credit Return
15769,189.0,2019-12-14,Credit Return
15769,7500.0,2019-12-14,Credit Return
15769,30000.0,2019-12-14,Credit Return
15769,600.0,2019-12-14,Credit Return
15769,6.0,2019-12-14,Credit Return
15769,6000.0,2019-12-15,Credit Return
15769,150.0,2019-12-15,Credit Return
15769,30.0,2019-12-15,Credit Return
15769,600.0,2019-12-15,Credit Return
15769,2400.0,2019-12-16,Credit Return
15769,7050.0,2019-12-16,Credit Return
15769,330.0,2019-12-16,Credit Return
15769,90.0,2019-12-16,Credit Return
15769,6420.0,2019-12-16,Credit Return
15769,90.0,2019-12-16,Credit Return
15769,120.0,2019-12-16,Credit Return
15769,6000.0,2019-12-16,Credit Return
15769,12360.0,2019-12-17,Credit Return
15769,7500.0,2019-12-17,Credit Return
15769,60000.0,2019-12-17,Credit Return
15769,600.0,2019-12-17,Credit Return
15769,210.0,2019-12-17,Credit Return
15769,90.0,2019-12-17,Credit Return
15769,30.0,2019-12-17,Credit Return
15769,300.0,2019-12-17,Credit Return
15769,9600.0,2019-12-18,Credit Return
15769,141.0,2019-12-18,Credit Return
15769,9000.0,2019-12-18,Credit Return
15769,74697.0,2019-12-19,Credit Return
15769,165.0,2019-12-19,Credit Return
15769,162.0,2019-12-19,Credit Return
15769,30.0,2019-12-19,Credit Return
15769,15000.0,2019-12-19,Credit Return
15769,60.0,2019-12-19,Credit Return
15769,90.0,2019-12-19,Credit Return
15769,99000.0,2019-12-19,Credit Return
15769,330.0,2019-12-20,Credit Return
15769,600.0,2019-12-20,Credit Return
15769,120.0,2019-12-20,Credit Return
15769,30000.0,2019-12-20,Credit Return
15769,300.0,2019-12-20,Credit Return
15769,60.0,2019-12-20,Credit Return
15769,420.0,2019-12-20,Credit Return
15769,60.0,2019-12-20,Credit Return
15769,240.0,2019-12-20,Credit Return
15769,30.0,2019-12-20,Credit Return
15769,81000.0,2019-12-20,Credit Return
15769,6000.0,2019-12-20,Credit Return
15769,12.0,2019-12-20,Credit Return
15769,72.0,2019-12-20,Credit Return
15769,24000.0,2019-12-21,Credit Return
15769,1011.0,2019-12-21,Credit Return
15769,360.0,2019-12-21,Credit Return
15769,420.0,2019-12-21,Credit Return
15769,120.0,2019-12-21,Credit Return
15769,864.0,2019-12-21,Credit Return
15769,654.0,2019-12-21,Credit Return
15769,135.0,2019-12-21,Credit Return
15769,1500.0,2019-12-21,Credit Return
15769,1500.0,2019-12-21,Credit Return
15769,327.0,2019-12-21,Credit Return
15769,180.0,2019-12-21,Credit Return
15769,54.0,2019-12-21,Credit Return
15769,3375.0,2019-12-22,Credit Return
15769,60.0,2019-12-22,Credit Return
15769,234.0,2019-12-22,Credit Return
15769,840.0,2019-12-22,Credit Return
15769,16830.0,2019-12-22,Credit Return
15769,3000.0,2019-12-22,Credit Return
15769,1500.0,2019-12-22,Credit Return
15769,726.0,2019-12-22,Credit Return
15769,4500.0,2019-12-22,Credit Return
15769,198.0,2019-12-22,Credit Return
15769,300.0,2019-12-22,Credit Return
15769,60.0,2019-12-22,Credit Return
15769,60.0,2019-12-23,Credit Return
15769,30000.0,2019-12-23,Credit Return
15769,915.0,2019-12-23,Credit Return
15769,3000.0,2019-12-23,Credit Return
15769,900.0,2019-12-23,Credit Return
15769,1260.0,2019-12-23,Credit Return
15769,21000.0,2019-12-23,Credit Return
15769,96.0,2019-12-23,Credit Return
15769,141.0,2019-12-23,Credit Return
15769,15.0,2019-12-23,Credit Return
15769,231.0,2019-12-24,Credit Return
15769,510.0,2019-12-24,Credit Return
15769,141.0,2019-12-24,Credit Return
15769,990.0,2019-12-24,Credit Return
15769,690.0,2019-12-24,Credit Return
15769,60.0,2019-12-24,Credit Return
15769,300.0,2019-12-24,Credit Return
15769,4500.0,2019-12-24,Credit Return
15769,537.0,2019-12-24,Credit Return
15769,450.0,2019-12-25,Credit Return
15769,420.0,2019-12-25,Credit Return
15769,300.0,2019-12-25,Credit Return
15769,90000.0,2019-12-25,Credit Return
15769,330.0,2019-12-25,Credit Return
15769,840.0,2019-12-25,Credit Return
15769,1500.0,2019-12-25,Credit Return
15769,6000.0,2019-12-25,Credit Return
15769,1650.0,2019-12-25,Credit Return
15769,141.0,2019-12-25,Credit Return
15769,450.0,2019-12-25,Credit Return
15769,135.0,2019-12-26,Credit Return
15769,60000.0,2019-12-26,Credit Return
15769,162.0,2019-12-26,Credit Return
15769,330.0,2019-12-26,Credit Return
15769,900.0,2019-12-26,Credit Return
15769,9000.0,2019-12-26,Credit Return
15769,210.0,2019-12-26,Credit Return
15769,1128.0,2019-12-26,Credit Return
15769,3540.0,2019-12-26,Credit Return
15769,300.0,2019-12-26,Credit Return
15769,111.0,2019-12-26,Credit Return
15769,420.0,2019-12-27,Credit Return
15769,204.0,2019-12-27,Credit Return
15769,600.0,2019-12-27,Credit Return
15769,15000.0,2019-12-27,Credit Return
15769,42000.0,2019-12-27,Credit Return
15769,3000.0,2019-12-27,Credit Return
15769,1500.0,2019-12-27,Credit Return
15769,30.0,2019-12-27,Credit Return
15769,300.0,2019-12-27,Credit Return
15769,55200.0,2019-12-27,Credit Return
15769,90.0,2019-12-27,Credit Return
15769,141.0,2019-12-27,Credit Return
15769,15000.0,2019-12-27,Credit Return
15769,42.0,2019-12-27,Credit Return
15769,78000.0,2019-12-28,Credit Return
15769,30000.0,2019-12-28,Credit Return
15769,31200.0,2019-12-28,Credit Return
15769,750.0,2019-12-28,Credit Return
15769,1500.0,2019-12-28,Credit Return
15769,29400.0,2019-12-28,Credit Return
15769,525.0,2019-12-28,Credit Return
15769,4044.0,2019-12-28,Credit Return
15769,237.0,2019-12-28,Credit Return
15769,15000.0,2019-12-29,Credit Return
15769,64200.0,2019-12-29,Credit Return
15769,120.0,2019-12-29,Credit Return
15769,180.0,2019-12-29,Credit Return
15769,30.0,2019-12-29,Credit Return
15769,13200.0,2019-12-29,Credit Return
15769,90.0,2019-12-29,Credit Return
15769,900.0,2019-12-29,Credit Return
15769,105.0,2019-12-29,Credit Return
15769,3000.0,2019-12-30,Credit Return
15769,30.0,2019-12-30,Credit Return
15769,210.0,2019-12-30,Credit Return
15769,5100.0,2019-12-30,Credit Return
15769,177.0,2019-12-30,Credit Return
15769,9000.0,2019-12-30,Credit Return
15769,450.0,2019-12-30,Credit Return
15769,1500.0,2019-12-30,Credit Return
15769,150.0,2019-12-30,Credit Return
15769,60.0,2019-12-30,Credit Return
15769,18000.0,2019-12-30,Credit Return
15769,210.0,2019-12-30,Credit Return
15769,33.0,2019-12-30,Credit Return
15769,44700.0,2019-12-30,Credit Return
15769,45000.0,2019-12-31,Credit Return
15769,1974.0,2019-12-31,Credit Return
15769,3000.0,2019-12-31,Credit Return
15769,330.0,2019-12-31,Credit Return
15769,120.0,2019-12-31,Credit Return
15769,600.0,2019-12-31,Credit Return
15769,150.0,2019-12-31,Credit Return
15769,12000.0,2019-12-31,Credit Return
15769,1116.0,2019-12-31,Credit Return
15769,1500.0,2019-12-31,Credit Return
15769,261.0,2019-12-31,Credit Return
15769,300.0,2019-12-31,Credit Return
15769,135300.0,2019-12-31,Credit Return
15769,150.0,2019-12-31,Credit Return
15769,2751.0,2019-12-31,Credit Return
15769,156.0,2019-12-31,Credit Return
15769,3060.0,2019-12-31,Credit Return
15769,330.0,2020-01-01,Credit Return
15769,1950.0,2020-01-01,Credit Return
15769,327.0,2020-01-01,Credit Return
15769,312.0,2020-01-01,Credit Return
15769,1050.0,2020-01-01,Credit Return
15769,300.0,2020-01-01,Credit Return
15769,180.0,2020-01-01,Credit Return
15769,15300.0,2020-01-01,Credit Return
15769,30000.0,2020-01-01,Credit Return
15769,114.0,2020-01-02,Credit Return
15769,300.0,2020-01-02,Credit Return
15769,18600.0,2020-01-02,Credit Return
15769,5880.0,2020-01-02,Credit Return
15769,600.0,2020-01-02,Credit Return
15769,18000.0,2020-01-02,Credit Return
15769,48.0,2020-01-02,Credit Return
15769,12000.0,2020-01-02,Credit Return
15769,59400.0,2020-01-02,Credit Return
15769,1500.0,2020-01-02,Credit Return
15769,6300.0,2020-01-02,Credit Return
15769,210.0,2020-01-02,Credit Return
15769,90.0,2020-01-02,Credit Return
15769,60.0,2020-01-02,Credit Return
15769,150.0,2020-01-02,Credit Return
15769,28500.0,2020-01-03,Credit Return
15769,60000.0,2020-01-03,Credit Return
15769,900.0,2020-01-03,Credit Return
15769,3030.0,2020-01-03,Credit Return
15769,150.0,2020-01-03,Credit Return
15769,270.0,2020-01-03,Credit Return
15769,600.0,2020-01-03,Credit Return
15769,1719.0,2020-01-03,Credit Return
15769,231.0,2020-01-03,Credit Return
15769,18000.0,2020-01-03,Credit Return
15769,74070.0,2020-01-03,Credit Return
15769,18000.0,2020-01-04,Credit Return
15769,9000.0,2020-01-04,Credit Return
15769,141.0,2020-01-04,Credit Return
15769,108.0,2020-01-04,Credit Return
15769,132000.0,2020-01-04,Credit Return
15769,6000.0,2020-01-04,Credit Return
15769,99600.0,2020-01-05,Credit Return
15769,1530.0,2020-01-05,Credit Return
15769,600.0,2020-01-05,Credit Return
15769,15000.0,2020-01-05,Credit Return
15769,90.0,2020-01-05,Credit Return
15769,1500.0,2020-01-05,Credit Return
15769,90.0,2020-01-05,Credit Return
15769,111.0,2020-01-06,Credit Return
15769,5520.0,2020-01-06,Credit Return
15769,180.0,2020-01-06,Credit Return
15769,2031.0,2020-01-07,Credit Return
15769,30000.0,2020-01-07,Credit Return
15769,174.0,2020-01-07,Credit Return
15769,90.0,2020-01-07,Credit Return
15769,150.0,2020-01-07,Credit Return
15769,40500.0,2020-01-07,Credit Return
15769,630.0,2020-01-07,Credit Return
15769,61920.0,2020-01-07,Credit Return
15769,60000.0,2020-01-07,Credit Return
15769,21000.0,2020-01-07,Credit Return
15769,150.0,2020-01-08,Credit Return
15769,810.0,2020-01-08,Credit Return
15769,60930.0,2020-01-08,Credit Return
15769,30.0,2020-01-08,Credit Return
15769,150.0,2020-01-08,Credit Return
15769,60.0,2020-01-08,Credit Return
15769,88080.0,2020-01-08,Credit Return
15769,249.0,2020-01-08,Credit Return
15769,180.0,2020-01-08,Credit Return
15769,1500.0,2020-01-08,Credit Return
15769,6120.0,2020-01-09,Credit Return
15769,150000.0,2020-01-09,Credit Return
15769,60.0,2020-01-09,Credit Return
15769,300.0,2020-01-09,Credit Return
15769,30.0,2020-01-09,Credit Return
15769,150.0,2020-01-09,Credit Return
15769,750.0,2020-01-09,Credit Return
15769,12000.0,2020-01-09,Credit Return
15769,270.0,2020-01-09,Credit Return
15769,45.0,2020-01-09,Credit Return
15769,120.0,2020-01-09,Credit Return
15769,60.0,2020-01-09,Credit Return
15769,585.0,2020-01-09,Credit Return
15769,570.0,2020-01-09,Credit Return
15769,51.0,2020-01-09,Credit Return
15769,96.0,2020-01-10,Credit Return
15769,1500.0,2020-01-10,Credit Return
15769,1200.0,2020-01-10,Credit Return
15769,12000.0,2020-01-10,Credit Return
15769,105.0,2020-01-10,Credit Return
15769,120.0,2020-01-10,Credit Return
15769,7500.0,2020-01-10,Credit Return
15769,870.0,2020-01-10,Credit Return
15769,150.0,2020-01-10,Credit Return
15769,15.0,2020-01-10,Credit Return
15769,450.0,2020-01-10,Credit Return
15769,154050.0,2020-01-10,Credit Return
15769,1050.0,2020-01-11,Credit Return
15769,30.0,2020-01-11,Credit Return
15769,150.0,2020-01-11,Credit Return
15769,57000.0,2020-01-11,Credit Return
15769,600.0,2020-01-11,Credit Return
15769,930.0,2020-01-12,Credit Return
15769,90.0,2020-01-12,Credit Return
15769,180.0,2020-01-12,Credit Return
15769,30.0,2020-01-12,Credit Return
15769,9000.0,2020-01-12,Credit Return
15769,300.0,2020-01-12,Credit Return
15769,98700.0,2020-01-12,Credit Return
15769,98700.0,2020-01-13,Credit Return
15769,63540.0,2020-01-13,Credit Return
15769,63540.0,2020-01-13,Credit Return
15769,167760.0,2020-01-13,Credit Return
15769,300.0,2020-01-13,Credit Return
15769,1191.0,2020-01-13,Credit Return
15769,135.0,2020-01-13,Credit Return
15769,39000.0,2020-01-13,Credit Return
15769,50700.0,2020-01-13,Credit Return
15769,72.0,2020-01-13,Credit Return
15769,93000.0,2020-01-14,Credit Return
15769,330.0,2020-01-14,Credit Return
15769,5880.0,2020-01-14,Credit Return
15769,150000.0,2020-01-14,Credit Return
15769,3000.0,2020-01-14,Credit Return
15769,3000.0,2020-01-14,Credit Return
15769,30000.0,2020-01-14,Credit Return
15769,37800.0,2020-01-14,Credit Return
15769,900.0,2020-01-14,Credit Return
15769,108000.0,2020-01-15,Credit Return
15769,5550.0,2020-01-15,Credit Return
15769,1743.0,2020-01-15,Credit Return
15769,1500.0,2020-01-15,Credit Return
15769,4530.0,2020-01-15,Credit Return
15769,90.0,2020-01-15,Credit Return
15769,71100.0,2020-01-15,Credit Return
15769,30.0,2020-01-15,Credit Return
15769,51.0,2020-01-15,Credit Return
15769,600.0,2020-01-15,Credit Return
15769,180.0,2020-01-16,Credit Return
15769,120.0,2020-01-16,Credit Return
15769,31500.0,2020-01-16,Credit Return
15769,45060.0,2020-01-16,Credit Return
15769,60000.0,2020-01-16,Credit Return
15769,60.0,2020-01-16,Credit Return
15769,150.0,2020-01-17,Credit Return
15769,28500.0,2020-01-17,Credit Return
15769,18000.0,2020-01-17,Credit Return
15769,30.0,2020-01-17,Credit Return
15769,15.0,2020-01-17,Credit Return
15769,30.0,2020-01-17,Credit Return
15769,300.0,2020-01-17,Credit Return
15769,6120.0,2020-01-17,Credit Return
15769,8400.0,2020-01-17,Credit Return
15769,30.0,2020-01-17,Credit Return
15769,30.0,2020-01-17,Credit Return
15769,3165.0,2020-01-18,Credit Return
15769,1500.0,2020-01-18,Credit Return
15769,210.0,2020-01-18,Credit Return
15769,27000.0,2020-01-18,Credit Return
15769,3000.0,2020-01-18,Credit Return
15769,300.0,2020-01-19,Credit Return
15769,330.0,2020-01-20,Credit Return
15769,6000.0,2020-01-20,Credit Return
15769,30.0,2020-01-20,Credit Return
15769,30.0,2020-01-20,Credit Return
15769,1500.0,2020-01-20,Credit Return
15769,16200.0,2020-01-20,Credit Return
15769,90.0,2020-01-20,Credit Return
15769,60000.0,2020-01-20,Credit Return
15769,300.0,2020-01-20,Credit Return
15769,28500.0,2020-01-21,Credit Return
15769,300.0,2020-01-21,Credit Return
15769,30.0,2020-01-22,Credit Return
15769,180.0,2020-01-22,Credit Return
15769,555.0,2020-01-22,Credit Return
15769,780.0,2020-01-22,Credit Return
15769,6000.0,2020-01-22,Credit Return
15769,105.0,2020-01-22,Credit Return
15769,600.0,2020-01-22,Credit Return
15769,1500.0,2020-01-22,Credit Return
15769,150.0,2020-01-22,Credit Return
15769,30.0,2020-01-22,Credit Return
15769,30000.0,2020-01-22,Credit Return
15769,1209.0,2020-01-22,Credit Return
15769,420.0,2020-01-22,Credit Return
15769,300.0,2020-01-22,Credit Return
15769,39000.0,2020-01-22,Credit Return
15769,6120.0,2020-01-22,Credit Return
15769,15000.0,2020-01-22,Credit Return
15769,291.0,2020-01-22,Credit Return
15769,45000.0,2020-01-22,Credit Return
15769,72.0,2020-01-22,Credit Return
15769,3300.0,2020-01-22,Credit Return
15769,29400.0,2020-01-22,Credit Return
15769,15.0,2020-01-22,Credit Return
15769,15000.0,2020-01-23,Credit Return
15769,90.0,2020-01-23,Credit Return
15769,180.0,2020-01-23,Credit Return
15769,1500.0,2020-01-23,Credit Return
15769,36.0,2020-01-23,Credit Return
15769,150.0,2020-01-23,Credit Return
15769,1080.0,2020-01-23,Credit Return
15769,330.0,2020-01-23,Credit Return
15769,1320.0,2020-01-23,Credit Return
15769,150.0,2020-01-23,Credit Return
15769,180.0,2020-01-23,Credit Return
15769,228.0,2020-01-23,Credit Return
15769,30000.0,2020-01-23,Credit Return
15769,150.0,2020-01-23,Credit Return
48416,4200.0,2020-01-06,Credit Return
48416,6246.0,2020-01-07,Credit Return
48416,20304.0,2020-01-08,Credit Return
48416,14700.0,2020-01-09,Credit Return
48416,4800.0,2020-01-12,Credit Return
48416,3315.0,2020-01-12,Credit Return
48416,6000.0,2020-01-12,Credit Return
48416,27000.0,2020-01-15,Credit Return
48416,3000.0,2020-01-15,Credit Return
48416,2400.0,2020-01-15,Credit Return
28029,150.0,2019-11-12,Credit Return
28029,1500.0,2019-11-13,Credit Return
28029,3000.0,2019-11-13,Credit Return
28029,1500.0,2019-11-13,Credit Return
28029,2100.0,2019-11-13,Credit Return
28029,3450.0,2019-11-13,Credit Return
28029,375.0,2019-11-14,Credit Return
28029,3000.0,2019-11-14,Credit Return
28029,1200.0,2019-11-14,Credit Return
28029,3000.0,2019-11-14,Credit Return
28029,1725.0,2019-11-15,Credit Return
28029,1200.0,2019-11-15,Credit Return
28029,3540.0,2019-11-17,Credit Return
28029,15864.0,2019-11-17,Credit Return
28029,141.0,2019-11-20,Credit Return
28029,900.0,2020-01-04,Credit Return
28029,900.0,2020-01-14,Credit Return
28029,3000.0,2020-01-14,Credit Return
5089,9600.0,2019-12-19,Credit Return
5089,12000.0,2019-12-19,Credit Return
5089,51000.0,2019-12-20,Credit Return
5089,600.0,2019-12-20,Credit Return
5089,42000.0,2019-12-20,Credit Return
5089,300.0,2019-12-22,Credit Return
5089,2400.0,2019-12-22,Credit Return
5089,1530.0,2019-12-22,Credit Return
5089,300.0,2019-12-22,Credit Return
5089,2328.0,2019-12-23,Credit Return
5089,297.0,2019-12-23,Credit Return
5089,30000.0,2019-12-24,Credit Return
5089,48000.0,2019-12-24,Credit Return
5089,4200.0,2019-12-24,Credit Return
5089,300.0,2019-12-24,Credit Return
5089,6000.0,2019-12-24,Credit Return
5089,13500.0,2019-12-24,Credit Return
5089,3600.0,2019-12-26,Credit Return
5089,6000.0,2019-12-26,Credit Return
5089,597.0,2019-12-26,Credit Return
5089,162.0,2019-12-26,Credit Return
5089,3300.0,2019-12-26,Credit Return
5089,3000.0,2020-01-05,Credit Return
5089,108.0,2019-12-26,Credit Return
5089,3060.0,2019-12-26,Credit Return
5089,60.0,2019-12-27,Credit Return
5089,13500.0,2019-12-27,Credit Return
5089,300.0,2019-12-27,Credit Return
5089,300.0,2019-12-27,Credit Return
5089,1500.0,2019-12-27,Credit Return
5089,597.0,2019-12-27,Credit Return
5089,1500.0,2019-12-27,Credit Return
5089,3000.0,2019-12-27,Credit Return
5089,3000.0,2019-12-28,Credit Return
5089,120.0,2019-12-28,Credit Return
5089,1500.0,2019-12-28,Credit Return
5089,76377.0,2019-12-28,Credit Return
5089,9000.0,2019-12-28,Credit Return
5089,51000.0,2019-12-28,Credit Return
5089,900.0,2019-12-28,Credit Return
5089,600.0,2019-12-29,Credit Return
5089,600.0,2019-12-29,Credit Return
5089,2100.0,2019-12-30,Credit Return
5089,300.0,2019-12-30,Credit Return
5089,297.0,2019-12-30,Credit Return
5089,210.0,2019-12-30,Credit Return
5089,1140.0,2019-12-31,Credit Return
5089,21000.0,2019-12-31,Credit Return
